ligand_id,C_ref_M,fu,T4_free_baseline_M,T4_free_with_pfas_M,T4_free_ratio_change,TTII_ref,RTII_ref_equal,RTII_ref_weighted,RTII_ref,OBI_ref,DTXSID,preferred_name,smiles_anionic
015_DTXSID20371305,1e-07,0.9863222546609234,1.6000000125870888e-11,1.60619496135439e-11,0.0038718429491038492,0.0028496632421179846,0.023131294428785133,0.029766678931513947,0.029766678931513947,0.016308171086815967,DTXSID20371305,2-Bromo-2-(Perfluorohexyl)ethene,C=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
016_DTXSID60371783,1e-07,0.9999633255473109,1.6000000125870888e-11,1.600282787777019e-11,0.0001767344923160561,0.0001305561271912095,0.0006484646350174772,0.0006336261475763962,0.0006336261475763962,0.00038209113738380283,DTXSID60371783,"Difluoromethyl 2,2,3,3-tetrafluoropropyl ether",FC(F)OCC(F)(F)C(F)F
017_DTXSID30175730,1e-07,0.9987428587243582,1.6000000125870888e-11,1.6027015360009505e-11,0.0016884521203806636,0.0012453020089064504,0.009254672640807093,0.01002470195812644,0.01002470195812644,0.005635001983516445,DTXSID30175730,"4H,4H-Perfluoro-6,6-dimethylheptane-3,5-dione",CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)F
018_DTXSID50441560,1e-07,0.9982194378945017,1.6000000125870888e-11,1.6038073467683494e-11,0.0023795838445678954,0.0017534617064467065,0.02071453697683606,0.02021461969119302,0.02021461969119302,0.010984040698819864,DTXSID50441560,"Methyl 2H,2H,3H,3H-perfluoroheptanoate",COC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
019_DTXSID00226440,1e-07,0.9867618645901567,1.6000000125870888e-11,1.605249238423312e-11,0.0032807661218299503,0.0024155718433986188,0.052173144593711744,0.060651158024907656,0.060651158024907656,0.03153336493415314,DTXSID00226440,Perfluorohex-1-ene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
020_DTXSID9061881,1e-07,0.9965797147956523,1.6000000125870888e-11,1.6022162487416836e-11,0.001385147585724907,0.0010219316487839153,0.0121808498181045,0.01339021859504233,0.01339021859504233,0.007206075121913123,DTXSID9061881,"1-Iodo-1H,1H,2H,2H-perfluoroheptane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
021_DTXSID90880979,1e-07,0.13964615697981447,1.6000000125870888e-11,1.6111559355636018e-11,0.006972451805468842,0.005114429556303785,0.163602164754117,0.143641272557741,0.143641272557741,0.0743778510570224,DTXSID90880979,(Perfluoro-n-octyl)ethane,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
022_DTXSID60379269,1e-07,0.9997532803966245,1.6000000125870888e-11,1.6011878029331685e-11,0.0007423689604596984,0.0005480551857472358,0.002992108630876794,0.003017423392075269,0.003017423392075269,0.0017827392889112523,DTXSID60379269,3-(Perfluoropropyl)propanol,OCCCC(F)(F)C(F)(F)C(F)(F)F
023_DTXSID60334479,1e-07,0.14017479521315515,1.6000000125870888e-11,1.6156909574505103e-11,0.009806840462488732,0.0071695942637758315,0.4030684188136128,0.49703982957716736,0.49703982957716736,0.25210471192047157,DTXSID60334479,Perfluorononane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
024_DTXSID6067331,1e-07,0.18858212505404193,1.6000000125870888e-11,1.6359185064018797e-11,0.022449058457639164,0.016204985476341846,0.19554369205179697,0.22286803527207422,0.22286803527207422,0.11953651037420804,DTXSID6067331,6:2 Fluorotelomer sulfonic acid,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
025_DTXSID80375107,1e-07,0.0002770512939684176,1.6000000125870888e-11,1.601872331136178e-11,0.0011701990839749607,0.000863498854596531,0.10787178186918084,0.15658008176858645,0.15658008176858645,0.07872179031159149,DTXSID80375107,11:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
026_DTXSID00379829,1e-07,0.81575061689215,1.6000000125870888e-11,1.6229730210426396e-11,0.014358130171764873,0.010439933718591584,0.10774504906917155,0.14131552211087428,0.14131552211087428,0.07587772791473293,DTXSID00379829,7H-Perfluoroheptanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
027_DTXSID3065586,1e-07,0.9941992635323729,1.6000000125870888e-11,1.6124852157162198e-11,0.007803251894319243,0.005716261890278139,0.09041007767442046,0.08771868242619849,0.08771868242619849,0.046717472158238314,DTXSID3065586,(Perfluoropropyl)methyl methacrylate,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F
028_DTXSID60380390,1e-07,0.9250828226530365,1.6000000125870888e-11,1.6452168395630903e-11,0.02826051663767745,0.020213457899681615,0.42624532970756207,0.43167021343159184,0.43167021343159184,0.22594183566563672,DTXSID60380390,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",O=S(=O)(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
029_DTXSID80382093,1e-07,0.9999571593826666,1.6000000125870888e-11,1.6003384383367348e-11,0.00021151609186479108,0.0001562442407355075,0.0005574823742612033,0.0005528850512226878,0.0005528850512226878,0.00035456464597909766,DTXSID80382093,2-Aminohexafluoropropan-2-ol,NC(O)(C(F)(F)F)C(F)(F)F
030_DTXSID60379284,1e-07,0.9934177827858471,1.6000000125870888e-11,1.608254980638435e-11,0.005159354991503152,0.003790876007048417,0.06253404114143472,0.06146372903629628,0.06146372903629628,0.03262730252167235,DTXSID60379284,"2-(Perfluoropropoxy)-1H,1H-perfluoropropanol",OCC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
031_DTXSID00194615,1e-07,0.26279708506226584,1.6000000125870888e-11,1.619365102314419e-11,0.01210318098436646,0.008830703266463503,0.16371897080821363,0.21341466324881997,0.21341466324881997,0.11112268325764174,DTXSID00194615,"1H,1H,9H-Perfluorononyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
033_DTXSID20577986,1e-07,0.951031954854886,1.6000000125870888e-11,1.6176993714012154e-11,0.011062099171804398,0.008071436612908404,0.19500275577606022,0.20059643246694436,0.20059643246694436,0.10433393453992638,DTXSID20577986,4-(Perfluorobutyl)-2-butanone,CC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
034_DTXSID8059920,1e-07,0.0022952352666801477,1.6000000125870888e-11,1.6002555956262652e-11,0.00015973939822863694,0.0001180056343144424,0.31103238093561597,0.46609808489198784,0.46609808489198784,0.23310804526315115,DTXSID8059920,Perfluoroheptanesulfonic acid,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
035_DTXSID70481246,1e-07,0.9999431211214016,1.6000000125870888e-11,1.6005293016263523e-11,0.0003308056469372734,0.00024433047956848433,0.0010805022984413822,0.0010398491417984103,0.0010398491417984103,0.0006420898106834473,DTXSID70481246,2-Amino-2H-perfluoropropane,NC(C(F)(F)F)C(F)(F)F
036_DTXSID50381073,1e-07,0.9813704076395533,1.6000000125870888e-11,1.611221564061793e-11,0.0070134696165157304,0.005143098902491398,0.06311539272884857,0.06568627442925523,0.06568627442925523,0.035414686665873316,DTXSID50381073,"Perfluoro-3,6-dioxadecanoic acid",O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
037_DTXSID8059926,1e-07,0.999366944105882,1.6000000125870888e-11,1.6014942409015023e-11,0.0009338926891615809,0.0006893197206908808,0.009074963163493712,0.00910785418961875,0.00910785418961875,0.004898586955154815,DTXSID8059926,Perfluoropentanedioic acid,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(=O)[O-]
038_DTXSID30880135,1e-07,0.9994030085640635,1.6000000125870888e-11,1.6018155948671622e-11,0.0011347389161190107,0.0008373417756380463,0.019654586303462368,0.01941914066670912,0.01941914066670912,0.010128241221173583,DTXSID30880135,1-Perfluoropropylethanol,CC(O)C(F)(F)C(F)(F)C(F)(F)F
039_DTXSID8059924,1e-07,0.047785336833021774,1.6000000125870888e-11,1.6027612384306167e-11,0.0017257661386284877,0.0012726232640562197,0.27787425167791296,0.4079129809826486,0.4079129809826486,0.2045928021233524,DTXSID8059924,Methyl perfluorooctanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
040_DTXSID8059928,1e-07,0.9998604401159539,1.6000000125870888e-11,1.600768144598419e-11,0.00048008250330456605,0.0003545276247896841,0.0037240300951103034,0.003591104236141153,0.003591104236141153,0.0019728159304654184,DTXSID8059928,Perfluorobutanedioic acid,O=C([O-])C(F)(F)C(F)(F)C(=O)[O-]
041_DTXSID70880194,1e-07,0.9887598396474223,1.6000000125870888e-11,1.6069035208232665e-11,0.0043146926136676915,0.003173855883720347,0.028642122688353047,0.038998778503119856,0.038998778503119856,0.021086317193420103,DTXSID70880194,Perfluorooctanedioic diamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O
042_DTXSID30235085,1e-07,0.9704529881347383,1.6000000125870888e-11,1.609304037941684e-11,0.0058150158008755965,0.004270477760679963,0.04543641518079938,0.05674337605719158,0.05674337605719158,0.030506926908935774,DTXSID30235085,"2,4,6-Tris(pentafluoroethyl)-1,3,5-triazine",FC(F)(F)C(F)(F)c1nc(C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)F)n1
043_DTXSID40379808,1e-07,0.0071720022242878195,1.6000000125870888e-11,1.618030271721693e-11,0.011268911870475923,0.008239195879873734,0.19667660503073128,0.2703099221972152,0.2703099221972152,0.13927455903854447,DTXSID40379808,"Perfluoro-3,7-dimethyloctanoic acid",O=C([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
044_DTXSID80315129,1e-07,0.9955174056435685,1.6000000125870888e-11,1.60483167039871e-11,0.003019786108506872,0.002223702965761694,0.2969516934021548,0.2774142715810133,0.2774142715810133,0.13981898727338749,DTXSID80315129,Perfluoro-1-butanesulfonyl chloride,O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
045_DTXSID00379925,1e-07,0.3553864917608504,1.6000000125870888e-11,1.6210943157446423e-11,0.013183939369753853,0.009608713896549215,0.41115260654082214,0.5208457402663894,0.5208457402663894,0.2652272270814693,DTXSID00379925,Perfluorononanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
046_DTXSID30394964,1e-07,0.9999227517879582,1.6000000125870888e-11,1.6006227292564294e-11,0.0003891979152761005,0.0002874388650915761,0.0017679131435680729,0.0017624038022809913,0.0017624038022809913,0.0010249213336862837,DTXSID30394964,Pentafluoropropylamidine,N=C(N)C(F)(F)C(F)(F)F
047_DTXSID70379871,1e-07,0.9898688030979054,1.6000000125870888e-11,1.6073219642720466e-11,0.004576219767097865,0.003364245269122427,0.02080283016185921,0.02580562397917425,0.02580562397917425,0.014584934624148338,DTXSID70379871,3-(Perfluorohexyl)propanol,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
048_DTXSID8046614,1e-07,0.9999464060969748,1.6000000125870888e-11,1.6002846231089058e-11,0.00017788157473625838,0.00013140367804746693,0.0007801753333328028,0.0007745595041588409,0.0007745595041588409,0.0004529815911031539,DTXSID8046614,Sevoflurane,FCOC(C(F)(F)F)C(F)(F)F
051_DTXSID80382073,1e-07,0.017690545926336888,1.6000000125870888e-11,1.6218318607386098e-11,0.013644904987357124,0.009928040087874151,0.49420494397385456,0.5359575690782203,0.5359575690782203,0.27294280458304726,DTXSID80382073,(Perfluorooctyl)propyl acetate,CC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
052_DTXSID4066389,1e-07,0.9999614582498103,1.6000000125870888e-11,1.6002629172717776e-11,0.00016431542663786035,0.00012138379119562868,0.0008387077208284053,0.0008149894349479006,0.0008149894349479006,0.0004681866130717647,DTXSID4066389,2-Vinyl(1-bromoperfluoroethane),C=CC(F)(F)C(F)(F)Br
053_DTXSID30170109,1e-07,0.9997615735451133,1.6000000125870888e-11,1.601517809390884e-11,0.0009486229949093223,0.000700139908328265,0.007435087288683442,0.0073238898892511286,0.0073238898892511286,0.004012014898789697,DTXSID30170109,"3,3-Bis(trifluoromethyl)-2-propenoic acid",O=C([O-])C=C(C(F)(F)F)C(F)(F)F
054_DTXSID70380841,1e-07,0.9999135592140478,1.6000000125870888e-11,1.600717763778903e-11,0.0004485944913548137,0.00033127613088025377,0.0014814397466059901,0.0014144633440273486,0.0014144633440273486,0.0008728697374538012,DTXSID70380841,"1H,2H,2H-Perfluorobutane",FC(CC(F)(F)F)C(F)(F)F
055_DTXSID60188833,1e-07,0.0018149019640577115,1.6000000125870888e-11,1.6004349778597768e-11,0.00027185329329136983,0.00020080417042984486,0.1802325985216042,0.2671272825724765,0.2671272825724765,0.13366404337145316,DTXSID60188833,Perfluoro-1-decene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
056_DTXSID80310730,1e-07,0.9953123483417972,1.6000000125870888e-11,1.606974677237361e-11,0.004359165372126914,0.0032052655741833538,0.05235053936209672,0.07117880768422218,0.07117880768422218,0.037192036629202764,DTXSID80310730,Octafluoroadipamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O
057_DTXSID90285748,1e-07,0.9999490682104304,1.6000000125870888e-11,1.6003728357105725e-11,0.00023301445034424958,0.0001721200796967616,0.0009431268538151925,0.0009071494131056947,0.0009071494131056947,0.0005396347464012281,DTXSID90285748,Methyl perfluoroethyl ketone,CC(=O)C(F)(F)C(F)(F)F
058_DTXSID70880134,1e-07,0.9999571709816671,1.6000000125870888e-11,1.600475809091506e-11,0.0002973728129213008,0.0002196416872796255,0.000898781480756478,0.0008930012959788983,0.0008930012959788983,0.000556321491629262,DTXSID70880134,1-Pentafluoroethylethanol,CC(O)C(F)(F)C(F)(F)F
059_DTXSID40377687,1e-07,0.9987303406557552,1.6000000125870888e-11,1.6037866945239897e-11,0.002366676191944616,0.0017438048622283161,0.015044987207864013,0.015268392464996474,0.015268392464996474,0.008506098663612394,DTXSID40377687,"Methyl perfluoro-3,6-dioxaheptanoate",COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F
060_DTXSID5063235,1e-07,0.12526376638360928,1.6000000125870888e-11,1.607566948607087e-11,0.00472933497529346,0.00347624574091814,0.12347028256295944,0.10318181200269018,0.10318181200269018,0.05332902887180416,DTXSID5063235,(Perfluoroheptyl)methyl methacrylate,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
061_DTXSID1032646,1e-07,0.001020754816814724,1.6000000125870888e-11,1.6001620857153396e-11,0.0001012957043599143,7.483578715131628e-05,0.002656148135369,0.0038028519484049946,0.0038028519484049946,0.0019388438677781555,DTXSID1032646,N-Ethylperfluorooctane sulfonamide,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
062_DTXSID20379346,1e-07,0.9990999416346582,1.6000000125870888e-11,1.6024081337207008e-11,0.0015050756966671773,0.0011101821206930735,0.013387209512548848,0.013162829357570863,0.013162829357570863,0.007136505739131968,DTXSID20379346,"(2H-Perfluoropropyl)(1H,1H-perfluoroethyl)ether",FC(C(F)(F)F)C(F)(F)OCC(F)(F)F
063_DTXSID70379730,1e-07,0.9994798154001425,1.6000000125870888e-11,1.6018265924344637e-11,0.0011416123956283434,0.0008424520921202068,0.00871290762066456,0.008367694205796259,0.008367694205796259,0.004605073148958232,DTXSID70379730,5H-Octafluoropentanoyl fluoride,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
064_DTXSID00382070,1e-07,0.9726898641918553,1.6000000125870888e-11,1.6119425625049646e-11,0.007464093639952878,0.005471514931204831,0.11436420319110445,0.12451074920896012,0.12451074920896012,0.06499113207008247,DTXSID00382070,5:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
065_DTXSID20335129,1e-07,0.8869592313601748,1.6000000125870888e-11,1.6136013383771797e-11,0.008500828551931393,0.006225696604951575,0.02812703395745844,0.030384854481707847,0.030384854481707847,0.01830527554332971,DTXSID20335129,"1,6-Dibromododecafluorohexane",FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
066_DTXSID80569266,1e-07,0.9997963994715973,1.6000000125870888e-11,1.6011686414429968e-11,0.0007303930291965596,0.0005391902172606436,0.002256483903884121,0.0024703861430612414,0.0024703861430612414,0.0015047881801609425,DTXSID80569266,"1,2-bis(1,1,2,2-Tetrafluoroethoxy)ethane",FC(F)C(F)(F)OCCOC(F)(F)C(F)F
067_DTXSID0073168,1e-07,0.9999328946187872,1.6000000125870888e-11,1.6006376413102428e-11,0.00039851794883616245,0.0002943170220557121,0.0016222619741622828,0.0016195215058562936,0.0016195215058562936,0.0009569192639560029,DTXSID0073168,"Methyl 3,3,3-trifluoro-2-(trifluoromethyl)propionate",COC(=O)C(C(F)(F)F)C(F)(F)F
068_DTXSID10327679,1e-07,0.9997030360595442,1.6000000125870888e-11,1.601483445270447e-11,0.0009271454198050525,0.0006843034079186916,0.00395642771898421,0.004022560553911363,0.004022560553911363,0.002353431980915027,DTXSID10327679,2H-Perfluoroisobutyric acid,O=C([O-])C(C(F)(F)F)C(F)(F)F
070_DTXSID00892442,1e-07,0.9834857012673499,1.6000000125870888e-11,1.6076662056363492e-11,0.004791370618094406,0.0035227573083415793,0.03315414584185495,0.03860664154322774,0.03860664154322774,0.021064699425784657,DTXSID00892442,"Perfluoro-2,5-dimethyl-3,6-dioxanonanoic acid",O=C([O-])C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F
071_DTXSID1067629,1e-07,0.9439253309281088,1.6000000125870888e-11,1.6079826077941566e-11,0.0049891219651682995,0.003666099679601079,0.022319386155389503,0.023816067172896183,0.023816067172896183,0.013741083426248631,DTXSID1067629,N-Methylperfluorooctanesulfonamide,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
072_DTXSID00192353,1e-07,0.7227302305774314,1.6000000125870888e-11,1.655753630487311e-11,0.03484601091350775,0.024746304773391535,0.46067118884500785,0.4676009468415131,0.4676009468415131,0.2461736258074523,DTXSID00192353,8:2 Fluorotelomer sulfonic acid,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
073_DTXSID50335697,1e-07,0.9970968376921799,1.6000000125870888e-11,1.6040547914286663e-11,0.0025342367560492835,0.0018671310488512847,0.10687744488761854,0.09980303988616228,0.09980303988616228,0.05083508546750678,DTXSID50335697,Ethyl perfluoropentanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
074_DTXSID3032620,1e-07,0.9664392303018196,1.6000000125870888e-11,1.6338087951695004e-11,0.021130488947775215,0.015255942997552067,0.045353492542679646,0.03644485262137061,0.03644485262137061,0.025850397809461335,DTXSID3032620,Hexaflumuron,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1
075_DTXSID90626970,1e-07,0.9997744352519509,1.6000000125870888e-11,1.6013730511943434e-11,0.0008581491227831744,0.0006334290516958317,0.002997139827171206,0.0029325340145956937,0.0029325340145956937,0.0017829815331457627,DTXSID90626970,3H-Perfluorobutanoic acid,O=C([O-])C(F)(F)C(F)C(F)(F)F
076_DTXSID70880159,1e-07,0.9743131754994602,1.6000000125870888e-11,1.6100137681718255e-11,0.006258597191224516,0.004593121196717104,0.13316452839364773,0.12879444221760045,0.12879444221760045,0.06669378170715877,DTXSID70880159,(E)-Perfluoro(4-methyl-2-pentene),F/C(=C(/F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F
077_DTXSID4059881,1e-07,0.999807771644022,1.6000000125870888e-11,1.601259723145177e-11,0.0007873190926113835,0.000581193493107837,0.003714410293347179,0.003606579098362139,0.003606579098362139,0.0020938862957349882,DTXSID4059881,Methyl perfluorobutanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)F
078_DTXSID5027140,1e-07,0.9255971395603404,1.6000000125870888e-11,1.6125976867442663e-11,0.00787354628629533,0.0057674065515866705,0.030108363331754342,0.03708519630515185,0.03708519630515185,0.02142630142836926,DTXSID5027140,Perfluorooctanesulfonyl fluoride,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
079_DTXSID50397558,1e-07,0.9992160230677979,1.6000000125870888e-11,1.6031282818218533e-11,0.0019551682563466338,0.001441519655194024,0.01437965828437861,0.013814295136464882,0.013814295136464882,0.007627907395829453,DTXSID50397558,3-(Perfluoroisopropyl)-(2E)-difluoropropenoic acid,O=C([O-])/C(F)=C(\F)C(F)(C(F)(F)F)C(F)(F)F
080_DTXSID30190948,1e-07,0.998365763485768,1.6000000125870888e-11,1.6009632456359672e-11,0.0006020206508129943,0.0004445277491168585,0.005224988312879541,0.0064634934142062846,0.0064634934142062846,0.0034540105816615718,DTXSID30190948,"Perfluoro-1,4-diiodobutane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I
081_DTXSID60195123,1e-07,0.3890658560704465,1.6000000125870888e-11,1.6571029531320396e-11,0.03568933755982875,0.025321184088556565,0.20040425965558298,0.20982019679239938,0.20982019679239938,0.11757069044047798,DTXSID60195123,Perfluorooctanamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
083_DTXSID50226894,1e-07,0.9641279324015275,1.6000000125870888e-11,1.6088881241671517e-11,0.005555069693838011,0.004080092838062562,0.017672258896988296,0.019749456805868433,0.019749456805868433,0.011914774821965497,DTXSID50226894,9H-Perfluorononanoic acid,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
084_DTXSID1061073,1e-07,0.9998846767560565,1.6000000125870888e-11,1.600672862629438e-11,0.0004205312731598898,0.0003105682565756618,0.0019785898748467066,0.00197283300750616,0.00197283300750616,0.001141700632040911,DTXSID1061073,Heptafluoropropyl iodide,FC(F)(F)C(F)(F)C(F)(F)I
085_DTXSID80371164,1e-07,0.9841590076295696,1.6000000125870888e-11,1.606800546269938e-11,0.004250333518343727,0.003125936096635496,0.06177273302823313,0.06114411564111436,0.06114411564111436,0.03213502586887493,DTXSID80371164,"1H,1H-Perfluoro-2,5-dimethyl-3,6-dioxanonan-1-ol",OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F
086_DTXSID00382171,1e-07,0.999071924666867,1.6000000125870888e-11,1.6025703910571575e-11,0.001606486531154849,0.0011848909373415222,0.023924595305832675,0.022589496075302206,0.022589496075302206,0.011887193506321864,DTXSID00382171,2(Perfluoro-2-propyl)ethanol,OCCC(F)(C(F)(F)F)C(F)(F)F
087_DTXSID20440585,1e-07,0.9840026604048757,1.6000000125870888e-11,1.60284735510885e-11,0.0017795890621008497,0.0013124554629937695,0.05525933501568575,0.052906347123235435,0.052906347123235435,0.027109401293114604,DTXSID20440585,1-(Perfluorohexyl)octane,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
088_DTXSID20874028,1e-07,0.9938893001165455,1.6000000125870888e-11,1.6067753800896866e-11,0.00423460465581028,0.0031143499478326732,0.025715222293408415,0.029857991349366713,0.029857991349366713,0.016486170648599693,DTXSID20874028,"2H,2H,3H,3H-Perfluorooctanoic acid",O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
089_DTXSID80871634,1e-07,0.9866362719352705,1.6000000125870888e-11,1.60520640257289e-11,0.003253993715526733,0.0023962020135043986,0.0332205719894968,0.03743906058608878,0.03743906058608878,0.01991763129979659,DTXSID80871634,1H-Perfluoroheptane,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
090_DTXSID50371191,1e-07,0.9989825341784979,1.6000000125870888e-11,1.6059941753709954e-11,0.0037463517104693866,0.002756123725210763,0.018829495183495557,0.018315781536230733,0.018315781536230733,0.010535952630720748,DTXSID50371191,"2,2-Bis(trifluoromethyl)propionyl fluoride",CC(C(=O)F)(C(F)(F)F)C(F)(F)F
093_DTXSID60510796,1e-07,0.9998425860005947,1.6000000125870888e-11,1.600548688216463e-11,0.0003429222656611153,0.00025327541002441727,0.0021899982036477925,0.002229646493350815,0.002229646493350815,0.001241460951687616,DTXSID60510796,"2,2,3,3-Tetrafluoropropyl ether",FC(F)C(F)(F)COCC(F)(F)C(F)F
094_DTXSID20179883,1e-07,0.9703628986367832,1.6000000125870888e-11,1.6272811331319307e-11,0.017050700206389525,0.012361983853624043,0.18431779991028052,0.17619102202640424,0.17619102202640424,0.09427650294001415,DTXSID20179883,2-(Perfluorohexyl)ethylphosphonic acid,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
095_DTXSID70193675,1e-07,0.9999168198308925,1.6000000125870888e-11,1.6006474532304087e-11,0.00040465039889158653,0.0002988501531012137,0.0011776769636508198,0.0011563153505047587,0.0011563153505047587,0.0007275827518029862,DTXSID70193675,"2,2,2-Trifluoro-N-(2,2,2-trifluoroethyl)acetamide",O=C(NCC(F)(F)F)C(F)(F)F
096_DTXSID70191136,1e-07,0.9997629446660085,1.6000000125870888e-11,1.601038667971011e-11,0.0006491596098445724,0.0004792968484324982,0.0046289692254081775,0.004401926113277984,0.004401926113277984,0.002440611480855241,DTXSID70191136,Perfluoro-3-methoxypropanoic acid,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)F
097_DTXSID80379781,1e-07,0.9054289731808562,1.6000000125870888e-11,1.6581906839974186e-11,0.036369169345342435,0.025884930668556377,0.3524255960928993,0.3656765308843809,0.3656765308843809,0.19578073077646863,DTXSID80379781,Perfluorocyclohexanecarbonyl fluoride,O=C(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
098_DTXSID90583413,1e-07,0.8524041780138282,1.6000000125870888e-11,1.6085354772599206e-11,0.005334665378552446,0.003918711434428786,0.18296065106849238,0.1770150197995036,0.1770150197995036,0.0904668656169662,DTXSID90583413,4-((Perfluorohexyl)ethyl)phenylmethanol,OCc1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1
099_DTXSID10379254,1e-07,0.9996991801832329,1.6000000125870888e-11,1.6015530300705903e-11,0.0009706359195525479,0.0007163800957689536,0.0047067056388634424,0.004570555890081828,0.004570555890081828,0.002643467992925391,DTXSID10379254,"1H,1H-Heptafluorobutyl epoxide",FC(F)(F)C(F)(F)C(F)(F)CC1CO1
